sample_id,grid_index,theta_deg,phi_deg,radius_m,frequency_hz,e_theta_real,e_theta_imag,e_phi_real,e_phi_imag,power,source_config,carrier_model,working_state,cst_project,cst_farfield_item,extraction_method
L1_short_dipole_x_1p2G,1302,45.0,30.0,13.0,1200000000,-0.0001178739935289002,2.92885050729624e-05,9.627238739377902e-05,-2.392046968948967e-05,2.459265632452381e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1303,45.0,35.0,13.0,1200000000,-0.0001113887524191729,2.815404764275935e-05,0.0001103305861357702,-2.788597134074652e-05,2.615057019885011e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1304,45.0,40.0,13.0,1200000000,-0.000104071591073112,2.673470237584178e-05,0.0001235268630337556,-3.173190097036525e-05,2.781143980976717e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1305,45.0,45.0,13.0,1200000000,-9.597973516222177e-05,2.503525022625755e-05,0.000135764464725965,-3.54120363377693e-05,2.952487551561685e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1306,45.0,50.0,13.0,1200000000,-8.717585086795848e-05,2.306477972174455e-05,0.0001469542753613093,-3.888019399380347e-05,3.123884157012845e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1307,45.0,55.0,13.0,1200000000,-7.772752862558869e-05,2.083673543997254e-05,0.0001570153842090501,-4.209113530210996e-05,3.290123279937326e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1308,45.0,60.0,13.0,1200000000,-6.77067425296514e-05,1.836886317124207e-05,0.0001658755809767774,-4.50014860763173e-05,3.446146023164074e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1309,45.0,65.0,13.0,1200000000,-5.718929091380287e-05,1.568305060238365e-05,0.0001734717781322491,-4.757064512965797e-05,3.587199715783662e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1310,45.0,70.0,13.0,1200000000,-4.625422340647247e-05,1.280506538875111e-05,0.0001797503605375282,-4.976165695036676e-05,3.708983749836342e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1311,45.0,75.0,13.0,1200000000,-3.49832594289255e-05,9.764195497377149e-06,0.0001846674636294883,-5.154202439574516e-05,3.807782035614248e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1312,45.0,80.0,13.0,1200000000,-2.346020265762812e-05,6.592799604871984e-06,0.000188189182179864,-5.288443873053454e-05,3.880577826473669e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1313,45.0,85.0,13.0,1200000000,-1.177035544006819e-05,3.325778020928461e-06,0.0001902917123061372,-5.376740648430291e-05,3.925147183907998e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1314,45.0,90.0,13.0,1200000000,6.344090172043166e-11,-2.300990619474552e-11,0.0001909614298549375,-5.417575540295706e-05,3.94012801657278e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1315,45.0,95.0,13.0,1200000000,1.176449488170561e-05,-3.346458780646452e-06,0.0001901949085254345,-5.410100513302243e-05,3.925062411159395e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1316,45.0,100.0,13.0,1200000000,2.343660729603046e-05,-6.674768981504213e-06,0.0001879988811361699,-5.354159209150005e-05,3.880410849464911e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1317,45.0,105.0,13.0,1200000000,3.49308545958383e-05,-9.946278526536429e-06,0.000184390147272524,-5.250294211085636e-05,3.807537840080206e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1318,45.0,110.0,13.0,1200000000,4.61630232359064e-05,-1.312309843207491e-05,0.0001793954302026615,-5.099738876862189e-05,3.708669446555272e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1319,45.0,115.0,13.0,1200000000,5.705076763916049e-05,-1.616880888627013e-05,0.0001730511854487703,-4.904393966829212e-05,3.586824127242998e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1320,45.0,120.0,13.0,1200000000,6.751413358956772e-05,-1.904910724403924e-05,0.0001654033627876908,-4.666789718928157e-05,3.445719177069071e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1321,45.0,125.0,13.0,1200000000,7.747606930602976e-05,-2.1732404788805e-05,0.0001565071227780638,-4.390034423267415e-05,3.289655843703242e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1322,45.0,130.0,13.0,1200000000,8.686292388678809e-05,-2.419035767512575e-05,0.0001464265082215096,-4.077750913165924e-05,3.123386851153883e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1323,45.0,135.0,13.0,1200000000,9.560493264145773e-05,-2.639831944477199e-05,0.0001352340703153533,-3.734002706654653e-05,2.951970581027425e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1324,45.0,140.0,13.0,1200000000,0.0001036366885164907,-2.833570482030163e-05,0.0001230104486948212,-3.363211793670953e-05,2.780616521933736e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1325,45.0,145.0,13.0,1200000000,0.0001108975983883538,-2.998625704607077e-05,0.0001098439041391107,-2.970070263440764e-05,2.614526795343729e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1326,45.0,150.0,13.0,1200000000,0.0001173323224715587,-3.133821378283944e-05,9.58298024669969e-05,-2.559448099695986e-05,2.458738603803617e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1327,45.0,155.0,13.0,1200000000,0.0001228911944967748,-3.238436938508652e-05,8.107004810357056e-05,-2.136299536725271e-05,2.317972333589037e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1328,45.0,160.0,13.0,1200000000,0.0001275306196918175,-3.312203421795637e-05,6.56724659796598e-05,-1.705570367074181e-05,2.196489792526819e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1329,45.0,165.0,13.0,1200000000,0.0001312134469820716,-3.355289442638282e-05,4.975013083773715e-05,-1.272108524125596e-05,2.097966692139217e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1330,45.0,170.0,13.0,1200000000,0.0001339093112539992,-3.368277818153918e-05,3.342064366013601e-05,-8.405801335015903e-06,2.025383010528876e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1331,45.0,175.0,13.0,1200000000,0.0001355949410317478,-3.352133683597475e-05,1.680535579257152e-05,-4.15393041193634e-06,1.980934317785617e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1332,45.0,180.0,13.0,1200000000,0.0001362544265361401,-3.308165156246713e-05,2.854238439119994e-08,-6.295895336990194e-09,1.965966527509889e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1333,45.0,185.0,13.0,1200000000,0.0001358794428563463,-3.23797778850724e-05,-1.678347202789411e-05,4.000098686187578e-06,1.980935872964805e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1334,45.0,190.0,13.0,1200000000,0.0001344694228918152,-3.143424199357823e-05,-3.350323164733444e-05,7.832515443384674e-06,2.025395209155448e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1335,45.0,195.0,13.0,1200000000,0.0001320316748326598,-3.026550383115462e-05,-5.000310572119712e-05,1.146280048345751e-05,2.098007025795961e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1336,45.0,200.0,13.0,1200000000,0.0001285814392513502,-2.889540263458187e-05,-6.615627609312931e-05,1.48675702632808e-05,2.196582832540721e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1337,45.0,205.0,13.0,1200000000,0.0001241418813794695,-2.734660086781047e-05,-8.183774771814423e-05,1.802826509094022e-05,2.318147858522544e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1338,45.0,210.0,13.0,1200000000,0.0001187440148346921,-2.564204231313001e-05,-9.692537260173289e-05,2.093107271404335e-05,2.459029305199525e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1339,45.0,215.0,13.0,1200000000,0.0001124265539309061,-2.380443946838083e-05,-0.0001113008765252517,2.356672864048535e-05,2.614965718128634e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1340,45.0,220.0,13.0,1200000000,0.0001052356927266787,-2.185580435116895e-05,-0.0001248508770251102,2.593020336592442e-05,2.78123441480379e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1341,45.0,225.0,13.0,1200000000,9.72248101145438e-05,-1.981703535182556e-05,-0.0001374678804458826,2.802028993222921e-05,2.952793339411426e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1342,45.0,230.0,13.0,1200000000,8.845410149106642e-05,-1.770757093650533e-05,-0.0001490512455212274,2.983910811380235e-05,3.124433230351964e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1343,45.0,235.0,13.0,1200000000,7.89901388351131e-05,-1.554511882451718e-05,-0.000159508100873661,3.139154393027986e-05,3.29093560271075e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1344,45.0,240.0,13.0,1200000000,6.890536231698322e-05,-1.334546680613731e-05,-0.0001687542040753088,3.268464502908395e-05,3.447231785407664e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1345,45.0,245.0,13.0,1200000000,5.827750782087851e-05,-1.112237869820326e-05,-0.0001767147304740618,3.372699369753408e-05,3.58855812961126e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1346,45.0,250.0,13.0,1200000000,4.718897594556775e-05,-8.887576134549485e-06,-0.0001833249808472694,3.452807979598756e-05,3.710602535738856e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1347,45.0,255.0,13.0,1200000000,3.572614911516496e-05,-6.650804045910031e-06,-0.0001885309980707241,3.509769571663365e-05,3.809637640321687e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1348,45.0,260.0,13.0,1200000000,2.39786643506896e-05,-4.419974893888787e-06,-0.0001922900843456234,3.544537455701712e-05,3.882636363723985e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1349,45.0,265.0,13.0,1200000000,1.203864999753526e-05,-2.201384082779875e-06,-0.000194571212063773,3.557989107077119e-05,3.927366039821675e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1350,45.0,270.0,13.0,1200000000,-6.474324543619672e-11,1.342446383756845e-11,-0.0001953553230589372,3.550884266362827e-05,3.942458015477639e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
L1_short_dipole_x_1p2G,1351,45.0,275.0,13.0,1200000000,-1.204275828037141e-05,2.180277325920138e-06,-0.0001946355127344445,3.523832481370138e-05,3.92745039892934e-08,orientation_x_short,level1_source_family_meshsafe_huygens,single_source_on,C:\csttmp\huy_sf_safe_efield96_s\L1_short_dipole_x_1p2G_efield96.cst,Farfields\farfield_1200MHz [1],FarfieldPlot linear E-field list evaluation
